Country;"Sub ID 2";"Sub ID 4";"Sub ID 5";"Offer ID";Offer;OS;Clicks;"UC (campaign)";Conv.;Sales;Revenue
"South Korea";120246544397620106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;6;1;1;0;0
"South Korea";120246544397630106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;12;1;2;1;180
"South Korea";120246559809040106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809040106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120246559809090106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;32;1;1;1;180
"South Korea";120246559809090106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120246559809090106;1641083631350576;🇰🇷_KR_54_[Olympus];12853;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 20000 KRW | total | 30 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;5;1;1;1;180
"South Korea";120246559809090106;1641083631350576;🇰🇷_KR_54_[Olympus];12853;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 20000 KRW | total | 30 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";iOS;3;1;0;0;0
"South Korea";120246559809150106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809160106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809180106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;0;0;0
"South Korea";120246559809210106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809220106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809260106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809260106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;1;0;0
"South Korea";120246559809300106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809300106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;2;2;1;1;180
"South Korea";120246559809300106;1641083631350576;🇰🇷_KR_54_[Olympus];12853;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 20000 KRW | total | 30 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";iOS;1;1;1;0;0
"South Korea";120246559809370106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809430106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809460106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;14;5;3;3;540
"South Korea";120246559809460106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;6;4;1;0;0
"South Korea";120246559809460106;1641083631350576;🇰🇷_KR_54_[Olympus];12853;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 20000 KRW | total | 30 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
"South Korea";120246559809460106;1641083631350576;🇰🇷_KR_54_[Olympus];12853;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 20000 KRW | total | 30 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";iOS;2;2;0;0;0
"South Korea";120246572845000106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120246572933090106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;3;1;1;1;180
"South Korea";120246572933180106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120246572933410106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246572933440106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;1;0;0
"South Korea";120246588486040106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;0;0;0
"South Korea";120246588486080106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246588486110106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;1;0;0
"South Korea";120246588486130106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;1;0;0
"South Korea";120246588486140106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120248628208570786;1548268670068192;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;1;0;0
"South Korea";120248628208620786;1548268670068192;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;1;0;0
"South Korea";120248628208650786;1548268670068192;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;0;0;0
"South Korea";120248654847800786;1548268670068192;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120248839736320122;1085410707243238;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120248839745700122;1085410707243238;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;4;1;0;0;0
"South Korea";120248839745770122;1085410707243238;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120249290724220783;1002716982684382;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120249290724240783;1002716982684382;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120249290724260783;1002716982684382;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120250188948540551;2482129615638921;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120254406032580670;2030701011138690;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;7;4;0;0;0
"South Korea";120254406032600670;2030701011138690;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;3;2;1;0;0
"South Korea";120254406032600670;2030701011138690;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120254426447950670;2030701011138690;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;4;1;0;0;0
"South Korea";52528785528462;967965326099992;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;0;0;0
"South Korea";52572504308393;2158879451635825;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;0;0;0;0
"South Korea";{{campaign.id}};2030701011138690;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;1;1;180
;;;;;;;4297;1163;534;81;3305
